unkind   a.不仁慈的，不和善的
unnecessary  a.不必要的，多余的
unpleasant   a.令人不快的，讨厌的
unwiling     a.不愿意的
unworthy     a.不值得的,不足取的
uphold   vt.举起;支撑;赞成
uproar   n.骚动，扰乱;喧嚣
upset    adj.难过的;不安的
upside-down  a.颠倒的，乱七八糟的
valour   n.英勇(
valor    n.勇猛;英勇
vicious  a.邪恶的;恶性的
villain  n.坏人,恶棍
vinegar  n.醋
violin   n.小提琴
vital    a.生命的，生机的
vivid    a.鲜艳的;生动的
vulgar   a.粗俗的，庸俗的
walnut   n.胡桃，核桃树
warble   v.柔和地唱n.鸟啭
warp    v.翘起，弯曲
waterfall    n.瀑布
weariness    n.疲倦,厌倦,疲劳
wedge    n.楔 vt.楔入;挤入
weekday  n.周日，工作日
weekly   a.每周的 ad.每周
whirlwind    n.旋风
wickednes    n.邪恶,不正;恶意,坏心眼
wig  n.假发
witty    a.机智的;风趣的
wizard   n.男巫,术士,鬼才
worldly  a.世间的,世俗的,世上的
wren     n.少女,女子
wrench   vt.拧，扭伤 n.拧
wring    vt.拧，挤，扭，榨
yarn     n.纱线
yearly   a.每年的 ad.一年一度
yearn    vi.想念，怀念，向往
zealous  a.热心的，热情的
zero     n.零;零点，零度
abacus   n.算盘
abate    v.减轻，降低
abbey    n.修道院
abominable   adj.可厌的，天气极坏的
absolve  vt.宣告...无罪,赦免,免除
absorb   vt.吸收;使专心
absurd   a.不合理的，荒唐的
abyss    n.深渊，深坑
academy  n.私立中学;专科院校
acceptance   n.接受，验收;承认
accomodation     n.招待设备;预定铺位
accordance   n.一致;和谐;授予
accusation   n.指控
acid     n.酸;酸的，酸性的
actually     adv.实际上
adjust   vt.调整，调节;校正
admirable    a.可钦佩的,优良的,令人惊奇的
admonish     v.训诫，警告
advancement  n.前进,进步
adversary    n.对手，敌手
adverse  a.反面的，不友好的
afloat   a.&ad.漂浮着(的)
aged     a.年老的,经过相当岁月的,有..岁的
ail  vt.使苦恼
alderman     n.市府参事,市议员
ale  n.淡啤酒
allied   a.联合的;联姻的
aloft    ad.在高处,在上
aloof    a.远离的;孤零的
alternate    vt.使交替 a.交替的
altitude     n.高，高度;高处
amen     int.阿门
amiable  adj.和蔼的，亲切的
amongst  prep在⋯之中(=among)
anoint   vt.涂以油或软膏,施以涂油礼
antique  a.古代的 n.古物
antiquity    n.古代;古人们
anvil    n.铁砧
anyhow   ad.无论如何
ape  n.猿
appease  v.使平静，安抚
applaud  vt.喝彩;欢呼vi.欢呼
apprehend    v.逮捕，恐惧
arbour   n.藤架,凉亭
arbor    n.藤架,树,心轴,凉亭
Argentina    n.阿根廷
Argentine    n.银,银色素,银色的工艺用材料
astonishing  a.可惊异的
asunder  adv.分离，化为碎片
athletics    n.运动，体育
attest   v.证明
avarice  n.贪财，贪婪
awkward  a.笨拙的;尴尬的
axis     n.轴，轴线;第二颈椎
axle     n.(轮)轴，车轴，心棒
azure    adj.天蓝色的n.碧空
Babylon  n.巴比伦,罪恶
bachelor     n.未婚男子;学士
backwards    ad.向后
badge    n.徽章，像章;标志
bald     a.秃头的;无毛的
ballad   n.歌谣，小曲
ballet   n.芭蕾舞;舞剧
bambo    n.竹;竹杆，竹棍
bang     n.巨响，枪声;猛击
barge    n.驳船;大型游船
baseball     n.棒球;棒球运动
bastard  n.私生子,劣货,庶子
beaten   a.被打败了的,筋疲力竭的,敲平的,
beau     n.花花公子，好打扮者
beauteous    a.美丽的
beckon   vt.vi.招手,召唤
beech    n.山毛榉,其木材
beget    v.产生，引起
behead   vt.斩首,砍头
belly    n.腹部,食欲
beset    vt.围攻,使苦恼,镶嵌
bet  vt.&vi.&n.打赌
betroth  vt.订婚,许配
bewail   vt.vi.悲悼,哀泣,叹惜
bias     n.偏见,斜线
bide     vt.等待 (wait)
biscuit  n.(英)饼干;(美)软饼
bitternes    n.苦味，辛酸，苦难
blameless    a.无可责难的,无过失的,清白的
bleach   vt.漂白 vi.变白
bleak    a.荒凉的
blister  n.水泡
bodily   a.身体的
boiler   n.锅炉;热水贮槽
boisterous   adj.喧闹的，欢闹的
boldness     n.大胆,勇敢,冒失
bondage  n.奴役,束缚
borough  n.享有自治权的市镇或区
boss     n.老板，上司 vt.指挥
bouquet  n.花束
bramble  n.荆棘,悬钩子,树莓
bran     n.糠,麸
brazen   adj.无耻的，厚脸皮的
breach   v.毁坏，泄密n.缺口
breeches     n.马裤
brotherly    a.兄弟的,亲兄弟似的,亲切的
brutal   adj.残忍的，严酷的
buckle   n.皮带扣环v.扣紧
buckwheat    n.乔麦,乔麦之种,乔麦粉
buggy    n.轻型马车，婴儿车
bump     vt.&vi.碰，撞;撞击
busily   ad.忙碌地
buyer    n.买主,买方
cab  n.计程车,出租汽车,出租单马车
calamity     n.大灾祸，不幸之事
caravan  n.旅行队,有篷顶的大车
cardinal     a.基本的;主要的
cares    n.爱抚,拥抱
cascade  n.小瀑布
casement     n.窗
casual   a.偶然的;随便的
cataract     n.大瀑布,奔流,洪水,白内障
caterpillar  n.毛虫，蝴蝶的幼虫
caution  n.小心;告诫 vt.警告
cautious     a.小心的，谨慎的
cavalier     n.骑士，武士
cavern   n.大洞穴
caw  v.(乌鸦等)呱呱地叫
celery   n.芹菜
chafe    vt.擦伤;磨损
challenge    n.挑战;要求，需要
chancellor   n.(财政)大臣、司法官
chaos    n.混乱
cheery   a.愉快的
chew     vt.咀嚼，嚼碎
chiefly  ad.主要地
childish     a.孩子的;幼稚的
chisel   n.凿子
chivalry     n.骑士制度
chuck    v.放弃，离职
chuckle  v.轻声地笑
churchyard   n.(教堂的)墓地
cistern  n.(抽水马桶的)贮水池
cite     vt.引用，引证;举例
civilize     vt.使文明;教育
clam     n.蛤，蚶
cleft    n.裂缝
clothing     n.衣服，被褥
coconut  n.椰子
comely   adj.动人的，美丽的
commandment  n.戒律
comment  n.评论，意见;注释
commune  n.恳谈,自治体,工社
communicate  vi.&vt.通信;通话
competition  n.竞争，比赛
completely   adv.完全地，彻底地
concrete     n.混凝土;具体物
condense     vt.压缩，使缩短
cone     n.圆锥体,球果
confederacy  n.联盟
confirmation     n.证实，确定;确认
consolation  n.安慰，慰藉
consort  n.配偶,夫妻
constable    n.治安官,警官,巡官
constrain    vt.强迫;压制，抑制
consul   n.领事
consumption  n.消费(量)，灭绝
contemplate  v.深思，(严肃)注视
contemplation    n.沉思，思考
contention   n.争论，论点
contrive     v.计划，设计
controversy  n.争论，辩论，争吵
convict  v.定罪，n.罪犯
corporal     adj.肉体的，身体的
corpse   n.尸体
correction   n.改正，纠正，修改
corruption   n.腐败,堕落,贪污
countless    a.数不尽的,无数的
courageous   a.勇敢的，无畏的
covenant     n.契约，v.立书保证
cracker  n.饼干,爆竹,胡桃钳
crag     n.悬崖，峭壁
cram     v.填塞，塞满
creator  n.创建者
creditor     n.债权人
crepe    n.绉绸;假胡子
crib     n.婴儿小床,食槽,栅栏
crude    a.简陋的;天然的
culture  n.文化，文明;教养
currant  n.葡萄干
customary    a.通常的;照惯例的
cypress  n.柏树
czar     n.皇帝,沙皇
dagger   n.匕首
dangle   v.悬挂，吊胃口
daring   a.大胆的，勇敢的
darn     v.缝补，补缀
dean     n.(大学)院长，系主任
decent   a.正派的;体面的
decorate     vt.装饰，装璜，修饰
defile   v.弄污，弄脏n.(山间)小道
definite     a.明确的;肯定的
deform   vt.损坏⋯的形状
deign    v.屈尊，惠允(做某事)
deity    n.神，神性
deliberate   a.深思熟虑的;审慎的
dell     n.小谷,小溪谷
democrat     n.民主正体论者,民主主义者,民主 党员
demonstrate  vt.说明;论证;表露
denounce     vt.谴责，声讨;告发
descry   v.远远看到，望见
desirous     adj.渴望的
detect   vt.察觉，发觉;侦察
dial     n.钟面;拨号盘 vt.拨
dilate   v.(身体某部位)张大，扩大
dimple   n.酒涡，笑靥
dipper   n.使浸渍者,现影液容器,汲取的人
discord  n.不调和,不和
discreet     adj.言行谨慎的，小心的
disposal     n.丢掉，处理，销毁
distil   v.蒸馏，(使)滴下
distill  vt.蒸馏
disturbance  n.动乱;干扰;侵犯
divinity     n.神,神性
dizzy    a.头晕眼花的，眩晕的
document     n.公文，文件;证件
dough    n.生面团
dresser  n.化妆台,化装师,碗柜
dunce    n.蠢材，笨人
dusk     n.薄暮，黄昏，幽暗
dusky    adj.微暗的,暗淡的;阴暗的
dwindle  v.日渐减少，变小
eastward     a.&ad.向东的，向东
eaves    n.屋檐
ebb  v.退潮、衰退
eclipse  n.(日，月)食
ecstasy  n.狂喜，心醉神怡
edition  n.版，版本，版次
educate  vt.教育;培养;训练
e.g.     ad.举例来说
eighteenth   a.第十八的,第十八,第十八日
electrical   a.电的，电气科学的
elevation    n.高度;标高;隆肿
eleventh     num.第十一(个)
embarass     vt.使负债;使复杂化
emerge   vi.出现，涌现;冒出
eminent  adj.著名的、显著的
empress  n.皇后,女皇帝
enamel   n.珐琅,瓷釉
encamp   vi.扎营,露营
endue    vt.授予,赋予,穿上
enjoin   v.命令，吩咐
enlist   v.(使)入伍从军，征募
enmity   n.敌意，仇恨
ennoble  vt.授予爵位,使高贵
enrage   vt.激怒,使暴怒
enrol    vt.登记，招收
enrol    vt.登记，招收vi.参军
ensign   n.舰旗
entangle     v.使纠缠，卷入
equality     n.等同，平等;相等
equator  n.赤道，天球赤道
equipment    n.装备;设备
equity   n.公平，公正
escort   n.&vt.护卫，护送
essence  n.本质，本体;精华
exceedingly  ad.极端地，非常
exceptional  a.例外的;优越的
excursion    n.离题
exempt   adj.被免除的，v.使免除
exhibition   n.展览
expand   vt.扩大;使膨胀
extinguish   vt.熄灭，扑灭;消灭
extol    v.赞美
extremity    n.极度，绝境
eyeglass     n.眼镜
eyelid   n.脸
fabric   n.织物，纺织品;结构
failing  n.失败,缺点,过失
faithless    a.无信的,不忠实的
falcon   n.猎鹰
falter   vt.支吾地说,迟疑
fantastic    a.空想的;奇异的
far-off  a.遥远的,久隔的
fashionable  a.流行的，时髦的
fathom   n.英寸(量水深，等于1.8米)v.彻底 明白，了解
fatigue  n.疲劳，劳累
feeder   n.饲养者,供给者,奶瓶
feminine     a.女性的;女子气的
fertilize    vt.使受精
fertilizer   n.肥料
fiddle   n.小提琴
fife     n.横笛,吹横笛
filthy   adj.龌龊的，污秽的
fisher   n.渔夫,食鱼动物,渔船
flannel  n.法兰绒;法兰绒衣服
flirt    v.不认真考虑，调戏，挑逗
flu  n.流行性感冒
fodder   n.草料
foliage  n.叶子(总称)
footman  n.马夫,马丁,仆役
forefather   n.(常用复数)祖先
formal   a.正式的;礼仪上的
formation    n.形成;构成;形成物
fortify  vt.增强
frailty  n.脆弱，弱点
fray     n.吵架，打斗v.磨破，恼火
Frenchman    n.法国人
frenzy   n.狂暴,狂怒
fretful  adj.烦躁的
frontier     n.边境;边疆;新领域
fume    v.愤怒，冒烟
furthermore  ad.而且，此外
gangster     n.匪徒，歹徒，暴徒
gape     n.裂口,张嘴,打哈欠
garage   n.汽车间(或库)
garrison     n.守备队,驻军,要塞
garter   n.袜带
gasp     vi.喘息;喘气
gateway  n.门口，入口;关口
gaunt    adj.憔悴的，瘦削的
generally    ad.一般地;通常地
gentlenes    n.温顺,柔和,亲切
germ     n.细菌
gesture  n.姿势，手势;姿态
ghastly  a.可怕的,惊人的,惨白的
gin  n.杜松子酒,陷阱,轧棉机
gingham  a.花格方布的
giver    n.送礼者
glacier  n.冰河，冰川
glade    n.林中的空地
gladness     n.欢乐,欢喜,喜悦
glean    v.拾落穗，收集(材料等)
glider   n.滑翔机;滑翔导弹
glimmer  v.发微光，n.摇曳的微光
gobble   v.贪婪地吃，吞没
goblet   n.高脚酒杯
godmother    n.教母,名义上母亲
goody    n.身分低微之老妇,媪,糖果
gorge    n.峡谷v.贪婪地吃
gossip   n.闲谈;碎嘴子;漫笔
Gothic   n.哥特式
grange   n.农庄
gravy    n.肉汁,肉汤,不法利润
grocery  n.食品杂货店
groove   n.槽 vt.开槽于
grope    vi.(暗中)摸索，探索
guinea   n.英国往昔的金币
gunpowder    n.黑色火药;有烟火药
gym  n.((口语))体育馆，健身房
gymnasium    n.体育馆，健身房
habitation   n.居住,住所
hack     v.乱劈，乱砍，n.驽马
fighter  n.战士
hale     a.强壮的,健壮的
hallo    int.一种喊声
harlot   n.妓女
harrow   n.耙
hashish  n.以印度大麻提练的麻药
hazel    n.榛子,淡褐色
headache     n.头痛;头痛的事
healthful    a.有益健康的,使人健康的,卫生的
hearer   n.听者,听众
heartily     ad.衷心地,真实地,热心地
hedgehog     n.刺猬
hemisphere   n.半球;半球地图
herein   ad.在此处,如此,鉴于
heretofore   ad.直到此时,此时以前,迄今
hideous  adj.讨厌的，丑恶的
highness     n.高,高度,殿下
hoard   v.贮藏，秘藏
hoary    adj.(头发)灰白的，古老的
holiness     n.神圣,纯洁,洁白
holly    n.冬青树
homage   n.效忠，崇敬
homework     n.家庭作业
honeycomb    n.蜂窝
hoot     n.叫嚣,嘲骂声,鸣响
hospitable   a.宜人的，有利的;好客的
housekeeper  n.主妇,女管家
housewife    n.家庭主妇
husk     n.外壳，皮，荚
ignoble  adj.卑鄙的，下流的
illustration     n.说明，图解;例证
immortality  n.不朽,不朽的声名
impious  a.无信仰的,不敬神的,不虔诚的,
imprisonment     n.关押;监禁
impute   toabv.归咎于
inconvenience    n.不便,困难
indebted     adj.感激的，感恩的
index    n.索引;指数;指标
indignant    a.愤慨的，义愤的
indigo   n.靛篮，深蓝
indoors  adv.在屋里;进入室内
infancy  n.幼年,初期,幼儿期
infirmity    n.虚弱
ingenious    a.机灵的;精巧制成的
ingredient   n.配料，成分
injurious    a.有害的
injustice    n.不公正，非正义
innumerable  a.无数的，数不清的
intense  a.强烈的;紧张的
interfere    vi.干涉，干预;妨碍
introduction     n.介绍;引进;引言
inventor     n.发明者;发明家
invert   v.上下倒置，相反放置
investigate  vt.&vi.调查
investigation    n.调查，调查研究
iris     n.虹膜，彩虹
itch     n.痒,渴望,疥癣
jay  n.鸟,喋喋不休的人,傻瓜
jocund   adj.快乐的，高兴的
jubilee  n.周年纪念;庆典;佳节
jury     n.陪审团;评奖团
jut  v.突出，伸出
kerosene     n.煤油
kin  n.亲戚,同族,血缘关系,家族
kinsman  n.男亲属
knoll    n.小圆丘
lawless  a.非法的,违法的
lea  n.草地
leak     n.漏洞，漏隙
lengthen     vt.使延长 vi.变长
lesser   a.较小的，次要的
lettuce  n.莴苣
levy    v.征税、征兵
liable   a.易于⋯的;可能的
lisp     vt.vi.咬着舌儿说
loathe   v.赠恨，厌恶
locust   n.蝗虫
lodging  n.寄宿，住宿;住所
loiter   v.游荡，走走停停
loosen   vi.变松
lordship     n.贵族身分,主权,支配
lowly    a.地位低的,卑下的,谦卑的
luggage  n.行李;皮箱，皮包
luncheon     n.午宴，午餐，便宴
lute     n.琵琶,封泥
lyre     n.七弦琴,小竖琴
ma   n.妈
madman   n.疯子,精神病患者
mahogany     n.桃花心木,其木材,红褐色
manager  n.经理;管理人
manure   n.肥料,粪肥
marine   a.海的;海上的
martial  a.军事的,尚武的,威武的
mathematics  n.数学
matron   n.(妇女团体)总干事;女总管
maze     n.迷宫
meaning  n.意义，意思;意图
mechanics    n.力学;技术性细节
matron   n.(妇女团体)总干事;女总管
maze     n.迷宫
meaning  n.意义，意思;意图
mechanics    n.力学;技术性细节
meditation   n.沉思,冥想
meekness     n.温顺,柔和
meeting  n.聚集，会合，会见
melon    n.瓜，甜瓜
merciful     adj.仁慈的，宽大的
merciless    a.无慈悲心的,残忍的
meteor   n.流星,大气现象
milky    a.牛奶的;乳白色的
millionaire  n.百万富翁
mince    v.切碎，小步走路
miner    n.矿工
ministry     n.(政府的)部
minstrel     n.中世纪的吟游诗人，歌手
mint     n.薄荷;薄荷糖
miser    n.守财奴，吝啬鬼
mishap   n.不幸，坏运气
missionary   n.传教士
mister   n.先生
mistrust     vt.不信任;怀疑
miter    a.主教法冠
mockery  n.嘲弄,笑柄,蔑视
moisten  vt.弄湿
passionate   a.热情的,热烈的,易怒的
